fecha,location,parameter,so2,unit,country,city,date.utc,lat,lon
2022-06-02 20:00:00,Concón MMA,pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 21:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 20:00:00,Junta de Vecinos,so2,20.67,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 21:00:00+00:00,-32.935167,-71.52577
2022-06-02 20:00:00,Colmo,so2,26.26,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 21:00:00+00:00,-32.929552,-71.440571
2022-06-02 20:00:00,Las Gaviotas,so2,20.51,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 21:00:00+00:00,-32.915458,-71.48148
2022-06-02 20:00:00,Concón,pm25,22.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 21:00:00+00:00,-32.924568,-71.515399
2022-06-02 19:00:00,Concón,pm25,22.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 20:00:00+00:00,-32.924568,-71.515399
2022-06-02 19:00:00,Concón MMA,pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 20:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 19:00:00,Concón,pm10,33.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 20:00:00+00:00,-32.924568,-71.515399
2022-06-02 19:00:00,Las Gaviotas,so2,21.06,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 20:00:00+00:00,-32.915458,-71.48148
2022-06-02 19:00:00,Concón,so2,17.25,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 20:00:00+00:00,-32.924568,-71.515399
2022-06-02 19:00:00,Colmo,so2,27.2,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 20:00:00+00:00,-32.929552,-71.440571
2022-06-02 19:00:00,Junta de Vecinos,so2,20.79,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 20:00:00+00:00,-32.935167,-71.52577
2022-06-02 18:00:00,Concón,pm10,34.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 19:00:00+00:00,-32.924568,-71.515399
2022-06-02 18:00:00,Junta de Vecinos,so2,20.63,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 19:00:00+00:00,-32.935167,-71.52577
2022-06-02 18:00:00,Concón MMA,pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 19:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 18:00:00,Concón,pm25,22.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 19:00:00+00:00,-32.924568,-71.515399
2022-06-02 18:00:00,Las Gaviotas,so2,20.47,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 19:00:00+00:00,-32.915458,-71.48148
2022-06-02 18:00:00,Concón,so2,17.4,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 19:00:00+00:00,-32.924568,-71.515399
2022-06-02 18:00:00,Colmo,so2,26.72,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 19:00:00+00:00,-32.929552,-71.440571
2022-06-02 17:00:00,Las Gaviotas,so2,20.44,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 18:00:00+00:00,-32.915458,-71.48148
2022-06-02 17:00:00,Concón,pm25,22.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 18:00:00+00:00,-32.924568,-71.515399
2022-06-02 17:00:00,Junta de Vecinos,so2,20.51,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 18:00:00+00:00,-32.935167,-71.52577
2022-06-02 17:00:00,Concón MMA,pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 18:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 17:00:00,Colmo,so2,27.83,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 18:00:00+00:00,-32.929552,-71.440571
2022-06-02 17:00:00,Concón,so2,16.99,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 18:00:00+00:00,-32.924568,-71.515399
2022-06-02 17:00:00,Concón,pm10,33.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 18:00:00+00:00,-32.924568,-71.515399
2022-06-02 16:00:00,Junta de Vecinos,so2,20.4,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 17:00:00+00:00,-32.935167,-71.52577
2022-06-02 16:00:00,Colmo,so2,23.45,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 17:00:00+00:00,-32.929552,-71.440571
2022-06-02 16:00:00,Las Gaviotas,so2,23.29,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 17:00:00+00:00,-32.915458,-71.48148
2022-06-02 16:00:00,Concón,pm10,33.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 17:00:00+00:00,-32.924568,-71.515399
2022-06-02 16:00:00,Concón MMA,pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 17:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 16:00:00,Concón,so2,17.42,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 17:00:00+00:00,-32.924568,-71.515399
2022-06-02 16:00:00,Concón,pm25,22.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 17:00:00+00:00,-32.924568,-71.515399
2022-06-02 15:00:00,Concón,so2,18.25,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 16:00:00+00:00,-32.924568,-71.515399
2022-06-02 15:00:00,Junta de Vecinos,so2,20.62,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 16:00:00+00:00,-32.935167,-71.52577
2022-06-02 15:00:00,Las Gaviotas,so2,26.16,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 16:00:00+00:00,-32.915458,-71.48148
2022-06-02 15:00:00,Colmo,so2,20.59,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 16:00:00+00:00,-32.929552,-71.440571
2022-06-02 15:00:00,Concón,pm25,23.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 16:00:00+00:00,-32.924568,-71.515399
2022-06-02 15:00:00,Concón,pm10,33.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 16:00:00+00:00,-32.924568,-71.515399
2022-06-02 15:00:00,Concón MMA,pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 16:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 14:00:00,Las Gaviotas,so2,21.91,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 15:00:00+00:00,-32.915458,-71.48148
2022-06-02 14:00:00,Concón,pm25,23.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 15:00:00+00:00,-32.924568,-71.515399
2022-06-02 14:00:00,Colmo,so2,28.29,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 15:00:00+00:00,-32.929552,-71.440571
2022-06-02 14:00:00,Concón,so2,20.6,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 15:00:00+00:00,-32.924568,-71.515399
2022-06-02 14:00:00,Concón,pm10,34.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 15:00:00+00:00,-32.924568,-71.515399
2022-06-02 14:00:00,Concón MMA,pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 15:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 14:00:00,Junta de Vecinos,so2,20.67,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 15:00:00+00:00,-32.935167,-71.52577
2022-06-02 13:00:00,Concón,pm25,24.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 14:00:00+00:00,-32.924568,-71.515399
2022-06-02 13:00:00,Colmo,so2,30.24,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 14:00:00+00:00,-32.929552,-71.440571
2022-06-02 13:00:00,Concón,so2,22.56,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 14:00:00+00:00,-32.924568,-71.515399
2022-06-02 13:00:00,Concón,pm10,36.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 14:00:00+00:00,-32.924568,-71.515399
2022-06-02 13:00:00,Las Gaviotas,so2,21.41,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 14:00:00+00:00,-32.915458,-71.48148
2022-06-02 13:00:00,Junta de Vecinos,so2,20.96,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 14:00:00+00:00,-32.935167,-71.52577
2022-06-02 13:00:00,Concón MMA,pm25,25.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 14:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 12:00:00,Concón,pm10,38.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 13:00:00+00:00,-32.924568,-71.515399
2022-06-02 12:00:00,Las Gaviotas,so2,21.07,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 13:00:00+00:00,-32.915458,-71.48148
2022-06-02 12:00:00,Colmo,so2,27.49,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 13:00:00+00:00,-32.929552,-71.440571
2022-06-02 12:00:00,Concón,so2,29.62,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 13:00:00+00:00,-32.924568,-71.515399
2022-06-02 12:00:00,Junta de Vecinos,so2,20.63,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 13:00:00+00:00,-32.935167,-71.52577
2022-06-02 12:00:00,Concón,pm25,25.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 13:00:00+00:00,-32.924568,-71.515399
2022-06-02 12:00:00,Concón MMA,pm25,26.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 13:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 11:00:00,Las Gaviotas,so2,20.53,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 12:00:00+00:00,-32.915458,-71.48148
2022-06-02 11:00:00,Concón,so2,70.87,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 12:00:00+00:00,-32.924568,-71.515399
2022-06-02 11:00:00,Concón,pm10,38.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 12:00:00+00:00,-32.924568,-71.515399
2022-06-02 11:00:00,Concón MMA,pm25,27.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 12:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 11:00:00,Colmo,so2,25.82,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 12:00:00+00:00,-32.929552,-71.440571
2022-06-02 11:00:00,Junta de Vecinos,so2,20.53,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 12:00:00+00:00,-32.935167,-71.52577
2022-06-02 11:00:00,Concón,pm25,25.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 12:00:00+00:00,-32.924568,-71.515399
2022-06-02 10:00:00,Colmo,so2,25.43,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 11:00:00+00:00,-32.929552,-71.440571
2022-06-02 10:00:00,Concón MMA,pm25,27.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 11:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 10:00:00,Concón,pm25,26.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 11:00:00+00:00,-32.924568,-71.515399
2022-06-02 10:00:00,Las Gaviotas,so2,20.32,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 11:00:00+00:00,-32.915458,-71.48148
2022-06-02 10:00:00,Concón,pm10,39.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 11:00:00+00:00,-32.924568,-71.515399
2022-06-02 10:00:00,Junta de Vecinos,so2,20.56,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 11:00:00+00:00,-32.935167,-71.52577
2022-06-02 10:00:00,Concón,so2,52.71,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 11:00:00+00:00,-32.924568,-71.515399
2022-06-02 09:00:00,Junta de Vecinos,so2,20.58,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 10:00:00+00:00,-32.935167,-71.52577
2022-06-02 09:00:00,Concón,pm10,40.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 10:00:00+00:00,-32.924568,-71.515399
2022-06-02 09:00:00,Concón,so2,30.74,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 10:00:00+00:00,-32.924568,-71.515399
2022-06-02 09:00:00,Concón,pm25,27.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 10:00:00+00:00,-32.924568,-71.515399
2022-06-02 09:00:00,Colmo,so2,25.56,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 10:00:00+00:00,-32.929552,-71.440571
2022-06-02 09:00:00,Las Gaviotas,so2,20.64,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 10:00:00+00:00,-32.915458,-71.48148
2022-06-02 09:00:00,Concón MMA,pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 10:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 08:00:00,Concón MMA,pm25,29.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 09:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 08:00:00,Las Gaviotas,so2,20.67,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 09:00:00+00:00,-32.915458,-71.48148
2022-06-02 08:00:00,Concón,so2,47.44,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 09:00:00+00:00,-32.924568,-71.515399
2022-06-02 08:00:00,Junta de Vecinos,so2,20.69,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 09:00:00+00:00,-32.935167,-71.52577
2022-06-02 08:00:00,Colmo,so2,25.5,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 09:00:00+00:00,-32.929552,-71.440571
2022-06-02 08:00:00,Concón,pm10,41.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 09:00:00+00:00,-32.924568,-71.515399
2022-06-02 08:00:00,Concón,pm25,27.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 09:00:00+00:00,-32.924568,-71.515399
2022-06-02 07:00:00,Concón,pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 08:00:00+00:00,-32.924568,-71.515399
2022-06-02 07:00:00,Junta de Vecinos,so2,20.69,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 08:00:00+00:00,-32.935167,-71.52577
2022-06-02 07:00:00,Concón,pm10,42.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 08:00:00+00:00,-32.924568,-71.515399
2022-06-02 07:00:00,Concón MMA,pm25,30.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 08:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 07:00:00,Colmo,so2,25.68,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 08:00:00+00:00,-32.929552,-71.440571
2022-06-02 07:00:00,Concón,so2,50.56,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 08:00:00+00:00,-32.924568,-71.515399
2022-06-02 07:00:00,Las Gaviotas,so2,20.62,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 08:00:00+00:00,-32.915458,-71.48148
2022-06-02 06:00:00,Concón,so2,32.63,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 07:00:00+00:00,-32.924568,-71.515399
2022-06-02 06:00:00,Colmo,so2,25.67,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 07:00:00+00:00,-32.929552,-71.440571
2022-06-02 06:00:00,Las Gaviotas,so2,20.6,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 07:00:00+00:00,-32.915458,-71.48148
2022-06-02 06:00:00,Concón,pm10,43.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 07:00:00+00:00,-32.924568,-71.515399
2022-06-02 06:00:00,Junta de Vecinos,so2,20.73,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 07:00:00+00:00,-32.935167,-71.52577
2022-06-02 06:00:00,Concón,pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 07:00:00+00:00,-32.924568,-71.515399
2022-06-02 06:00:00,Concón MMA,pm25,31.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 07:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 05:00:00,Las Gaviotas,so2,20.89,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 06:00:00+00:00,-32.915458,-71.48148
2022-06-02 05:00:00,Concón,so2,33.15,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 06:00:00+00:00,-32.924568,-71.515399
2022-06-02 05:00:00,Concón,pm10,44.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 06:00:00+00:00,-32.924568,-71.515399
2022-06-02 05:00:00,Junta de Vecinos,so2,20.78,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 06:00:00+00:00,-32.935167,-71.52577
2022-06-02 05:00:00,Concón MMA,pm25,32.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 06:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 05:00:00,Concón,pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 06:00:00+00:00,-32.924568,-71.515399
2022-06-02 05:00:00,Colmo,so2,25.83,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 06:00:00+00:00,-32.929552,-71.440571
2022-06-02 04:00:00,Colmo,so2,25.63,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 05:00:00+00:00,-32.929552,-71.440571
2022-06-02 04:00:00,Concón MMA,pm25,33.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 05:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 04:00:00,Concón,pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 05:00:00+00:00,-32.924568,-71.515399
2022-06-02 04:00:00,Concón,pm10,44.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 05:00:00+00:00,-32.924568,-71.515399
2022-06-02 04:00:00,Junta de Vecinos,so2,20.8,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 05:00:00+00:00,-32.935167,-71.52577
2022-06-02 04:00:00,Concón,so2,32.08,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 05:00:00+00:00,-32.924568,-71.515399
2022-06-02 04:00:00,Las Gaviotas,so2,20.84,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 05:00:00+00:00,-32.915458,-71.48148
2022-06-02 03:00:00,Junta de Vecinos,so2,20.84,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 04:00:00+00:00,-32.935167,-71.52577
2022-06-02 03:00:00,Colmo,so2,25.59,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 04:00:00+00:00,-32.929552,-71.440571
2022-06-02 03:00:00,Concón,so2,34.77,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 04:00:00+00:00,-32.924568,-71.515399
2022-06-02 03:00:00,Las Gaviotas,so2,20.84,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 04:00:00+00:00,-32.915458,-71.48148
2022-06-02 03:00:00,Concón,pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 04:00:00+00:00,-32.924568,-71.515399
2022-06-02 03:00:00,Concón,pm10,44.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 04:00:00+00:00,-32.924568,-71.515399
2022-06-02 03:00:00,Concón MMA,pm25,33.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 04:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 02:00:00,Junta de Vecinos,so2,20.79,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 03:00:00+00:00,-32.935167,-71.52577
2022-06-02 02:00:00,Concón,pm10,45.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 03:00:00+00:00,-32.924568,-71.515399
2022-06-02 02:00:00,Concón,pm25,28.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 03:00:00+00:00,-32.924568,-71.515399
2022-06-02 02:00:00,Concón MMA,pm25,33.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 03:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 02:00:00,Concón,so2,28.14,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 03:00:00+00:00,-32.924568,-71.515399
2022-06-02 02:00:00,Colmo,so2,25.19,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 03:00:00+00:00,-32.929552,-71.440571
2022-06-02 02:00:00,Las Gaviotas,so2,20.8,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 03:00:00+00:00,-32.915458,-71.48148
2022-06-02 01:00:00,Colmo,so2,25.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 02:00:00+00:00,-32.929552,-71.440571
2022-06-02 01:00:00,Las Gaviotas,so2,20.78,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 02:00:00+00:00,-32.915458,-71.48148
2022-06-02 01:00:00,Concón,pm25,29.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 02:00:00+00:00,-32.924568,-71.515399
2022-06-02 01:00:00,Concón,pm10,45.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 02:00:00+00:00,-32.924568,-71.515399
2022-06-02 01:00:00,Concón MMA,pm25,34.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 02:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 01:00:00,Concón,so2,20.78,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 02:00:00+00:00,-32.924568,-71.515399
2022-06-02 01:00:00,Junta de Vecinos,so2,20.8,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 02:00:00+00:00,-32.935167,-71.52577
2022-06-02 00:00:00,Las Gaviotas,so2,20.79,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 01:00:00+00:00,-32.915458,-71.48148
2022-06-02 00:00:00,Concón,so2,18.4,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 01:00:00+00:00,-32.924568,-71.515399
2022-06-02 00:00:00,Junta de Vecinos,so2,20.98,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 01:00:00+00:00,-32.935167,-71.52577
2022-06-02 00:00:00,Concón,pm25,29.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 01:00:00+00:00,-32.924568,-71.515399
2022-06-02 00:00:00,Concón,pm10,45.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 01:00:00+00:00,-32.924568,-71.515399
2022-06-02 00:00:00,Concón MMA,pm25,34.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 01:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-02 00:00:00,Colmo,so2,25.21,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 01:00:00+00:00,-32.929552,-71.440571
2022-06-01 23:00:00,Concón,pm25,30.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 00:00:00+00:00,-32.924568,-71.515399
2022-06-01 23:00:00,Concón MMA,pm25,35.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 00:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-01 23:00:00,Concón,so2,18.6,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 00:00:00+00:00,-32.924568,-71.515399
2022-06-01 23:00:00,Concón,pm10,45.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 00:00:00+00:00,-32.924568,-71.515399
2022-06-01 23:00:00,Colmo,so2,25.24,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 00:00:00+00:00,-32.929552,-71.440571
2022-06-01 23:00:00,Junta de Vecinos,so2,20.93,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 00:00:00+00:00,-32.935167,-71.52577
2022-06-01 23:00:00,Las Gaviotas,so2,20.66,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-02 00:00:00+00:00,-32.915458,-71.48148
2022-06-01 22:00:00,Concón,so2,18.44,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 23:00:00+00:00,-32.924568,-71.515399
2022-06-01 22:00:00,Colmo,so2,24.89,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 23:00:00+00:00,-32.929552,-71.440571
2022-06-01 22:00:00,Concón,pm10,47.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 23:00:00+00:00,-32.924568,-71.515399
2022-06-01 22:00:00,Las Gaviotas,so2,20.82,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 23:00:00+00:00,-32.915458,-71.48148
2022-06-01 22:00:00,Concón MMA,pm25,36.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 23:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-01 22:00:00,Concón,pm25,30.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 23:00:00+00:00,-32.924568,-71.515399
2022-06-01 22:00:00,Junta de Vecinos,so2,20.84,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 23:00:00+00:00,-32.935167,-71.52577
2022-06-01 21:00:00,Concón MMA,pm25,37.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 22:00:00+00:00,-32.926243316067,-71.512461304664
2022-06-01 21:00:00,Concón,pm25,31.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 22:00:00+00:00,-32.924568,-71.515399
2022-06-01 21:00:00,Concón,so2,18.64,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 22:00:00+00:00,-32.924568,-71.515399
2022-06-01 21:00:00,Junta de Vecinos,so2,21.14,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 22:00:00+00:00,-32.935167,-71.52577
2022-06-01 21:00:00,Concón,pm10,49.0,b'\xc2\xb5g/m\xc2\xb3',CL,Concón,2022-06-01 22:00:00+00:00,-32.924568,-71.515399
